TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
17830.257240541054,17673.722064773123,17568.89326403089,19517.672092216508,18549.34474486607,18086.751271309255
17999.25585060544,18076.228036566383,17786.142750273757,18973.589853963684,18797.81856275149,18187.923638960343
17511.91303203504,17367.62434780417,17334.8189377547,18075.226557474267,18707.144019159336,17400.547314375584
17631.6634234664,17439.62105509908,17420.024033055473,19205.39160174277,18430.371102635694,17571.053331460116
17994.86651012841,18054.351561886182,17934.927790021724,19441.549699596315,18738.609647561563,18215.27048628795
18330.50591953413,18165.29648667725,18166.73327248637,19561.392501421346,18454.081501692588,18243.4463059007
17752.472346375453,17739.93612534798,17620.959699850384,18669.308136428088,18547.724184924107,17733.025688668276
17713.470656006866,17729.94347713936,17542.623924515356,18461.71518387049,18707.653031022113,17819.81810057367
17755.858505813085,18030.736648265072,18000.784856235936,19128.01360341301,18977.915481705484,17927.562145464395
18004.73509330133,18009.563113868102,17954.556084070056,19428.50913665898,18838.910271137906,18151.52504728319
17868.85309588672,17760.522911514945,17800.2325743472,18684.848561664694,19095.058120265356,17933.558295352195
18000.973998717025,18020.333279140406,17995.178114486258,18996.55190778981,18595.28577378678,18075.1459757837
17578.76901264245,17624.727429505318,17610.221469248612,18320.497101129586,18895.5911666366,17581.240468749347
17572.18815324086,17481.621143347937,17655.411127389452,19014.548963801793,18043.4433033154,17620.280130791612
18232.468289652687,17919.662414857285,18222.606144898342,19725.35705777107,18754.694595825793,18268.539316092974
18305.054643964504,18335.47591060696,18085.82245333278,20042.657560328436,18612.94583345302,18324.962195732605
17590.9643338214,17792.855859312145,17617.866040240533,19093.30355368536,18641.941947118084,17802.10866239563
18027.20755936411,18051.605749649614,17822.299456501496,18655.703135420674,19444.61674093112,18226.285748513288
17802.117717727062,17754.7580400354,17724.945206567834,19112.37381374532,18286.885123936787,17798.287194191194
18233.166565847918,18085.251342326857,18206.51431319848,19149.830029428853,18874.116768489734,18184.23427666791
17776.996762050632,17716.269359026188,17474.546327217333,18842.765442608143,18498.453452683603,17865.35469234978
17926.29810848147,17807.34672340203,17566.149248603255,18426.42202899822,18855.894961199603,17880.58172620241
17645.11869872391,17878.303768814785,17629.047078220567,18877.652583560517,19130.889538784755,18022.45320140048
17862.271533292092,17888.820256766092,17715.536486690973,18496.952562173352,18836.1965958256,17815.133930828633
18076.422433217638,18152.195893510245,17854.62340335504,19142.496220483747,18937.60897271707,18064.33845455093
17736.46625610434,17694.473743319973,17701.332990455492,19708.954453676623,18403.33763600333,18154.027033021488
17872.52639253354,17688.119594238673,17807.29556004164,18808.36940761921,18242.13460570827,17866.585617432356
18023.673553880428,18073.550382691068,17944.12713291971,19363.441958211122,18595.054653992447,18087.591301908204
18085.698864707516,18076.177384115177,17815.14383491164,19005.82649737774,18657.10403698435,18018.72911412973
18175.70115199733,18177.282567202295,18172.36337622703,18693.18167262546,19664.849829140807,18346.537081799834
18388.922210116256,18240.030812816633,18464.012857968737,19248.155192837752,19564.841418753967,18521.743764400748
